Product ID,Product Name,Category,Price,Quantity,Supplier,Supplier Contact,Items
8302,under,Men's Clothing,83.85,71,"Johnson, Johnson and Brown",shawn08@example.com,Bracelet
8277,believe,Women's Clothing,66.67,40,"Rich, Thompson and James",deborah60@example.com,Bracelet
9274,significant,Men's Clothing,47.14,73,Anderson Inc,samuel64@example.net,Pant & shirt
9064,government,Women's Clothing,39.76,200,Martinez Ltd,skennedy@example.com,Bracelet
9206,provide,Men's Clothing,18.18,163,Rose-Garza,chadsanchez@example.org,Shoes
8864,fly,Women's Shoes,28.34,151,"Cruz, Cook and Lopez",rachel13@example.com,Formal Shoe
8643,kind,Men's Shoes,39.23,123,Foster and Sons,kennedybernard@example.org,Shoes
5517,later,Men's Clothing,76.06,92,Andrews PLC,melissajenkins@example.org,Shoes
6656,officer,Men's Clothing,87.47,88,Rodriguez-Park,zbuchanan@example.com,Formal Shoe
2050,shake,Men's Clothing,34.03,70,Oneal-Murphy,garrettjon@example.org,Leggins
2993,step,Women's Clothing,55.8,91,Keller Ltd,jonathan03@example.net,Wrist Watch
7745,occur,Women's Accessories,55.26,134,Adams LLC,reedashley@example.com,Bracelet
9071,ten,Women's Clothing,26.67,113,Whitehead-Gray,michaelroberts@example.net,Bracelet
4782,professional,Women's Shoes,85.85,179,"Wagner, Oliver and Olson",horncharles@example.com,Formal Shoe
6394,mouth,Women's Accessories,49.42,55,Taylor-Lindsey,coxanna@example.com,Wrist Watch
7687,perhaps,Men's Shoes,80.92,93,Williams-Smith,russellandrew@example.net,Bracelet
1692,today,Women's Accessories,68.54,14,"Bishop, Walsh and Williams",mjoseph@example.net,Formal Shoe
7115,think,Women's Shoes,35.65,189,"Freeman, Brewer and Cox",carterdaniel@example.com,Pant & shirt
3106,happy,Men's Shoes,32.7,47,Edwards-Collins,xjackson@example.com,Shoes
8129,court,Women's Accessories,24.13,188,"Beard, Kennedy and Thomas",bnelson@example.org,Shoes
6618,interview,Women's Accessories,52.35,136,Peterson-Rush,daniel89@example.net,Shoes
9330,theory,Men's Clothing,61.9,186,"Smith, Williams and Powers",powellrobert@example.com,Wrist Watch
3570,without,Men's Shoes,87.66,189,Arnold-Hayden,barbara60@example.com,Pant & shirt
9420,might,Women's Accessories,34.4,46,Long and Sons,haynesdana@example.org,Leggins
4120,themselves,Men's Clothing,67.28,156,Edwards-Robinson,davidbowers@example.com,Pant & shirt
9090,message,Men's Shoes,63.72,67,Tyler-Frank,becky51@example.com,Shoes
1802,Congress,Men's Accessories,32.47,16,Carlson-Cantrell,melvinsmith@example.com,Bracelet
7916,weight,Women's Accessories,48.62,84,"Edwards, Brown and Beck",talvarez@example.com,Formal Shoe
7106,deal,Men's Accessories,23.52,54,Lyons-Massey,qrichardson@example.org,Formal Shoe
2253,trade,Women's Shoes,38.95,75,"Adams, King and Rice",lstokes@example.org,Bracelet
7549,big,Women's Accessories,10.15,183,Carney LLC,normawright@example.com,Bracelet
2453,learn,Men's Clothing,33.16,199,Thomas-Oconnell,kristin97@example.org,Wrist Watch
9868,he,Men's Clothing,33.45,78,Small-Mcpherson,cooperjacob@example.org,Wrist Watch
6529,view,Men's Clothing,54.72,182,"Parker, Lee and Clark",jonathancurry@example.com,Shoes
7303,opportunity,Men's Clothing,48.48,189,"Sanchez, Sullivan and Mejia",terrykelly@example.com,Leggins
8102,region,Men's Accessories,91.91,123,"Rice, Jones and Roberson",smithjulia@example.com,Pant & shirt
5704,same,Men's Accessories,66.46,177,Gonzalez-Robinson,jacksoncraig@example.org,Bracelet
8355,happen,Women's Clothing,17.24,125,Brown Group,baileyjennifer@example.net,Bracelet
7090,front,Women's Accessories,83.41,36,Hampton Ltd,lwalker@example.org,Bracelet
9130,wide,Men's Clothing,16.75,47,Walker-Brown,wangelizabeth@example.com,Shoes
2473,collection,Men's Shoes,61.63,92,"Coleman, Reynolds and Wilson",eddie12@example.org,Shoes
3532,money,Women's Clothing,95.53,89,Booth PLC,kelleydebra@example.net,Bracelet
9489,policy,Men's Clothing,36.34,103,Carter-Gutierrez,brandi49@example.org,Wrist Watch
7215,appear,Men's Clothing,37.64,19,"Calhoun, Davis and Wheeler",garzadaniel@example.net,Bracelet
3180,join,Women's Clothing,46.26,174,Walsh LLC,tadams@example.net,Wrist Watch
8891,pull,Men's Clothing,87.59,181,Christensen-Tran,marshallsydney@example.com,Formal Shoe
8434,plant,Women's Clothing,36.32,96,Gilbert PLC,swansonjames@example.com,Bracelet
4258,team,Women's Clothing,11.87,51,Singleton Ltd,robertsonchristy@example.net,Leggins
5684,month,Women's Accessories,98.38,39,Cohen-Rogers,pgarcia@example.com,Leggins
7000,central,Women's Clothing,89.4,162,"Nelson, Mitchell and Jefferson",joneskayla@example.com,Leggins
7591,either,Men's Accessories,95.34,125,"Hunt, Mitchell and Thomas",rdunn@example.com,Shoes
3984,second,Women's Clothing,75.31,162,Smith Inc,derrickrussell@example.org,Pant & shirt
3196,audience,Men's Shoes,77.18,39,Hill and Sons,rfreeman@example.com,Formal Shoe
8470,interview,Men's Accessories,39.51,142,Miller Ltd,powellcheryl@example.org,Shoes
2315,friend,Women's Clothing,96.41,128,"Evans, Delgado and Huffman",wgutierrez@example.net,Wrist Watch
9281,water,Men's Accessories,51.31,40,"Long, Bryan and Patrick",robertlawrence@example.org,Bracelet
9766,enough,Men's Clothing,74.14,163,Fisher-Johnson,michelle55@example.com,Wrist Watch
5997,other,Women's Accessories,98.07,187,Cooper Group,sandrasimmons@example.net,Wrist Watch
4310,tree,Men's Clothing,83.3,188,"Mcgee, Hernandez and Hoffman",gabriellozano@example.org,Shoes
4448,great,Men's Accessories,44.2,109,Montes LLC,kelseypearson@example.org,Formal Shoe
6160,people,Women's Shoes,33.22,194,Alvarez Inc,turnermary@example.org,Leggins
2307,together,Men's Shoes,19.29,173,"Yates, Lopez and Hendricks",kathleenpowell@example.com,Formal Shoe
4483,physical,Women's Shoes,11.94,102,Fleming Inc,fthompson@example.com,Formal Shoe
3354,sing,Men's Shoes,54.13,198,Robinson-Gonzales,millertimothy@example.org,Formal Shoe
6506,push,Women's Accessories,80.58,133,Tran-Page,gdodson@example.net,Pant & shirt
8249,yet,Men's Shoes,47.42,82,Miller LLC,anthonycalderon@example.net,Wrist Watch
3501,page,Men's Accessories,76.67,166,Blevins Group,salazarsusan@example.net,Bracelet
6141,deal,Men's Shoes,84.59,185,"Fisher, Williams and Brown",nicoleparker@example.org,Shoes
5942,five,Women's Accessories,19.97,120,"Rogers, Hawkins and Cruz",clarence63@example.com,Wrist Watch
2686,movie,Men's Shoes,88.2,81,Santiago-Parker,groberson@example.com,Pant & shirt
5155,program,Men's Accessories,83.95,108,Arias Inc,wsantos@example.net,Shoes
7495,factor,Men's Accessories,17.87,119,Garcia LLC,ellen73@example.net,Pant & shirt
9553,open,Women's Accessories,47.25,53,Barber PLC,tsherman@example.org,Formal Shoe
1736,water,Men's Clothing,70.25,59,Joseph-Rodriguez,mgreene@example.com,Formal Shoe
6636,war,Women's Clothing,59.44,197,Burns-Bradley,emilywhite@example.net,Leggins
3937,friend,Women's Shoes,92.14,139,Moreno-Johnson,michaelgibson@example.com,Formal Shoe
4851,own,Men's Clothing,76.97,11,Taylor Inc,meghan96@example.org,Shoes
3095,she,Women's Accessories,84.11,149,"Marshall, Vazquez and Dorsey",richardharris@example.org,Leggins
2506,course,Women's Clothing,82.32,40,Adams-Morris,bjackson@example.net,Pant & shirt
2670,red,Women's Clothing,46.56,32,"Johnson, Reyes and Johnson",anthonysimmons@example.org,Shoes
2678,apply,Men's Shoes,91.43,163,Leblanc PLC,beckydavis@example.net,Wrist Watch
3900,Mr,Women's Clothing,22.39,144,Hayes-Edwards,justin88@example.net,Formal Shoe
4894,thank,Women's Clothing,41.44,179,"Wilson, Freeman and Perry",brendavalencia@example.net,Leggins
6604,tell,Women's Shoes,67.64,57,"Harper, Jacobs and Warren",jenniferaguirre@example.net,Pant & shirt
6599,cover,Men's Shoes,45.7,199,Harvey PLC,lgonzalez@example.com,Shoes
6655,question,Men's Clothing,95.9,169,King-Wilson,serranobryan@example.org,Pant & shirt
4063,foot,Men's Accessories,65.76,151,Black Inc,angela09@example.org,Pant & shirt
3355,continue,Women's Clothing,72.9,119,"Michael, Gonzalez and Hudson",hernandezjohn@example.net,Bracelet
3342,quality,Men's Accessories,73.43,155,Bush PLC,sarah03@example.org,Shoes
4178,what,Women's Clothing,79.87,123,Walker PLC,regina10@example.com,Shoes
7415,tree,Men's Accessories,32.65,57,Rogers-Sanford,michaelsmith@example.com,Leggins
1663,include,Women's Accessories,53.49,151,"Bailey, Moore and Rowe",moodysherry@example.com,Shoes
6003,deal,Women's Clothing,88.73,39,Klein PLC,gomezsusan@example.com,Shoes
9056,with,Men's Clothing,20.84,199,Bates LLC,thompsonthomas@example.org,Shoes
5957,away,Men's Shoes,76.85,111,Estes-Olson,sarahlane@example.org,Bracelet
9948,current,Women's Shoes,59.95,76,Willis Ltd,aliceshaw@example.org,Pant & shirt
9046,as,Women's Accessories,27.34,22,Mendoza Inc,jstone@example.com,Formal Shoe
5879,audience,Women's Shoes,51.67,185,"Nelson, Parker and Jones",dellis@example.com,Leggins
4951,together,Men's Shoes,34.33,90,Wilson-Poole,paguilar@example.com,Leggins
2443,agree,Men's Accessories,25.49,65,Conner Ltd,asanchez@example.com,Pant & shirt
3598,behavior,Men's Shoes,37.83,44,"Gomez, Brown and Nelson",popeaaron@example.org,Shoes
5341,beautiful,Men's Accessories,79.57,42,Smith PLC,lrobinson@example.org,Pant & shirt
3548,discussion,Women's Accessories,91.92,126,Evans-Marquez,bryan98@example.org,Leggins
6021,each,Men's Clothing,99.87,30,Burton-Ellis,autumn63@example.org,Shoes
6250,person,Women's Accessories,34.89,57,Jones-Gilbert,alidominic@example.org,Wrist Watch
3522,expect,Men's Shoes,11.99,168,"Calderon, Anderson and Brooks",melissa30@example.org,Wrist Watch
6896,magazine,Men's Clothing,73.82,156,Riley-Fernandez,nathaniel72@example.com,Wrist Watch
7628,religious,Women's Shoes,85.18,83,Callahan-Steele,frankmichele@example.com,Leggins
2184,dark,Women's Clothing,64.56,187,"Smith, Wood and Bryant",gdowns@example.org,Pant & shirt
2714,story,Men's Shoes,32.06,53,Young-Harper,weavermichelle@example.org,Shoes
2725,interview,Men's Shoes,50.63,85,Sanchez Inc,katherine04@example.com,Bracelet
3614,loss,Women's Accessories,76.64,21,Black LLC,jennifer88@example.org,Formal Shoe
4135,election,Women's Accessories,78.57,112,Murphy Group,harrisonlinda@example.com,Formal Shoe
5457,major,Women's Accessories,91.37,177,Riley Inc,ystewart@example.net,Pant & shirt
4402,single,Men's Shoes,59.69,129,Lloyd-Garcia,davidjacobs@example.net,Wrist Watch
8628,through,Women's Clothing,62.92,97,Todd-Harmon,wmaddox@example.com,Pant & shirt
7756,force,Women's Accessories,93.92,141,Williams-Hall,annbrooks@example.com,Pant & shirt
3332,those,Women's Shoes,93.9,39,Jones-Douglas,richard73@example.org,Formal Shoe
4946,from,Women's Accessories,22.46,79,"Thomas, Chavez and Alexander",higginsgarrett@example.org,Shoes
9014,management,Men's Accessories,44.92,124,"Gross, Huff and Rice",dean76@example.net,Leggins
5586,top,Men's Accessories,60.78,126,Foster-Martinez,matthewking@example.com,Leggins
4651,organization,Men's Shoes,42.48,83,May LLC,juan60@example.org,Bracelet
3607,teacher,Women's Clothing,80.94,66,Kim-Carter,pthompson@example.com,Leggins
2644,as,Men's Shoes,75.13,120,Fuentes PLC,evansnatalie@example.org,Formal Shoe
9927,include,Men's Clothing,84.53,143,Smith PLC,mandrews@example.net,Bracelet
2878,avoid,Women's Accessories,17.77,79,"Gray, Winters and Thompson",igarrett@example.com,Wrist Watch
5189,thank,Women's Accessories,98.93,86,Santos PLC,jeffrey46@example.net,Shoes
3587,second,Men's Accessories,82.57,174,"Lewis, Wood and King",tanyamills@example.net,Bracelet
8174,road,Men's Clothing,40.08,83,Garza PLC,pamelakelley@example.org,Leggins
4871,mind,Men's Clothing,92.91,198,James-Chang,xmarquez@example.com,Pant & shirt
4290,already,Men's Clothing,16.83,21,Williams-Proctor,amy63@example.net,Formal Shoe
7566,scene,Men's Clothing,39.41,140,Cook and Sons,mary31@example.com,Wrist Watch
9860,level,Men's Accessories,45.15,156,Phillips-Esparza,amontoya@example.net,Leggins
6334,science,Women's Shoes,69.64,57,"Brown, Lewis and Williams",clarklisa@example.net,Bracelet
3221,face,Men's Clothing,65.62,109,"Gray, Bates and Evans",clarkperry@example.net,Shoes
1710,hope,Men's Clothing,85.46,75,Shelton LLC,boyletina@example.org,Bracelet
8219,talk,Women's Clothing,59.12,78,Young PLC,christine25@example.net,Shoes
8708,defense,Women's Clothing,20.25,179,Gordon-Burnett,williamdelacruz@example.net,Formal Shoe
6780,candidate,Men's Shoes,88.77,193,Anderson-Mcpherson,kgreen@example.com,Shoes
6443,PM,Women's Shoes,42.18,159,"Lang, Dean and Gibson",robert23@example.net,Bracelet
4575,there,Women's Shoes,32.55,169,"Williams, Mccormick and Allen",charles00@example.com,Pant & shirt
2718,research,Women's Clothing,26.66,142,Willis PLC,jpark@example.com,Bracelet
5791,energy,Women's Accessories,41.79,165,Hanson and Sons,browncolleen@example.net,Formal Shoe
5215,yet,Men's Accessories,80.27,41,Meyers and Sons,howellrobert@example.com,Pant & shirt
8214,production,Women's Clothing,98.09,13,Smith-Long,cmurray@example.org,Wrist Watch
6859,energy,Women's Accessories,24.22,40,"Berry, Brown and Murphy",krobinson@example.net,Shoes
1576,run,Men's Shoes,34.16,91,"Lester, Ramos and Martinez",nstark@example.net,Pant & shirt
7031,recent,Women's Clothing,31.83,57,Schneider-Baker,mitchellamy@example.com,Leggins
3978,land,Women's Clothing,95.51,171,Hernandez PLC,davidsoncory@example.com,Pant & shirt
4278,cultural,Women's Accessories,13.17,32,"Stevenson, Floyd and Ali",gmartin@example.net,Shoes
8483,although,Men's Accessories,44.74,20,Nguyen-Smith,housesusan@example.com,Formal Shoe
6062,my,Women's Clothing,49.04,198,"Jensen, Cook and Henderson",dakota83@example.net,Pant & shirt
4535,live,Women's Shoes,41.54,30,Gomez Ltd,tjohnson@example.org,Leggins
8868,voice,Women's Shoes,66.01,200,"Mason, Moran and Eaton",ballardcheryl@example.com,Wrist Watch
4371,century,Men's Clothing,50.15,64,Gregory LLC,krista44@example.org,Formal Shoe
2368,citizen,Women's Shoes,90.75,153,Frazier Inc,christine04@example.org,Bracelet
8608,fight,Men's Accessories,88.85,48,Miller and Sons,fernandeztravis@example.com,Shoes
9469,fight,Women's Shoes,18.3,119,Spencer and Sons,jilliancohen@example.org,Leggins
9300,partner,Men's Shoes,48.02,34,"Smith, Diaz and Smith",barrerin@example.net,Leggins
7149,campaign,Men's Shoes,78.27,22,Gates-Lawrence,oreyes@example.org,Shoes
1857,third,Men's Accessories,31.28,103,"Pittman, Floyd and Tucker",jaimewood@example.com,Wrist Watch
6903,maintain,Women's Shoes,69.14,167,"Ortega, Thornton and Castaneda",william03@example.net,Wrist Watch
8152,approach,Men's Clothing,32.48,56,Stephens LLC,vmiller@example.org,Wrist Watch
4349,TRUE,Women's Shoes,31.37,194,Williams Inc,stephensanchez@example.net,Leggins
6489,of,Women's Accessories,61.4,89,"Alvarez, Gonzales and Scott",jimmy37@example.net,Formal Shoe
6944,industry,Men's Accessories,27.52,100,Warren LLC,amberdecker@example.org,Bracelet
5004,above,Men's Accessories,54.42,39,Pearson-Sanchez,sue55@example.org,Leggins
1992,car,Men's Clothing,54.25,17,Moran Group,fowlerkathryn@example.net,Formal Shoe
9577,section,Women's Shoes,81.85,194,Payne-King,teresagutierrez@example.net,Pant & shirt
5559,a,Men's Accessories,82.84,74,Wilcox-Freeman,nicholasshannon@example.org,Wrist Watch
3704,Mrs,Men's Accessories,33.67,162,Porter and Sons,susanodonnell@example.net,Pant & shirt
9063,create,Women's Clothing,98.21,70,"Johnson, Meyer and Boone",haynescrystal@example.org,Pant & shirt
4825,vote,Women's Shoes,98.75,131,"Oneal, James and Duran",kbernard@example.com,Bracelet
5225,money,Men's Clothing,33.52,81,Richards PLC,fstone@example.net,Pant & shirt
3574,reality,Men's Accessories,41.8,196,"Franklin, Gomez and Frazier",wstevens@example.com,Wrist Watch
6943,two,Men's Clothing,47.47,25,"Williams, Nelson and Williams",mbishop@example.com,Shoes
2888,significant,Men's Accessories,55.66,72,"Branch, Guzman and Davidson",storres@example.com,Formal Shoe
3975,seem,Men's Clothing,15.78,145,Greene-Mack,johnsonrichard@example.net,Formal Shoe
3487,cup,Men's Clothing,71.37,73,Hood Inc,jbond@example.net,Pant & shirt
6372,meet,Men's Clothing,86.55,153,Thompson PLC,uchandler@example.net,Leggins
1521,head,Women's Shoes,17.85,61,Johnston Group,zlittle@example.com,Shoes
6443,hear,Men's Shoes,25.77,27,Foster-Craig,smithtiffany@example.org,Bracelet
6286,purpose,Women's Accessories,50.04,134,"Johnson, Dixon and Chavez",nwhite@example.com,Leggins
4269,reflect,Women's Clothing,68.43,61,"Vincent, Mora and Vargas",mmcdonald@example.org,Leggins
5713,news,Men's Accessories,61.13,140,Copeland and Sons,johnstonedward@example.net,Shoes
2777,plan,Women's Accessories,86.79,159,"Sanchez, Williams and Hansen",cheryl86@example.net,Pant & shirt
6365,pretty,Men's Accessories,44.28,115,"Edwards, Frank and Schmidt",yrichardson@example.org,Leggins
4624,consumer,Men's Accessories,45.9,114,Aguilar and Sons,michael99@example.org,Formal Shoe
4098,ball,Women's Shoes,99.72,66,"Smith, Cantrell and Jones",meghanjohnson@example.org,Formal Shoe
4844,ok,Women's Clothing,48.6,61,Edwards Group,davidnoble@example.org,Pant & shirt
8193,through,Men's Clothing,63.8,126,Davis-Gonzalez,esalazar@example.com,Leggins
2448,responsibility,Women's Clothing,25.01,134,Davidson-Zimmerman,nancychen@example.org,Wrist Watch
8361,always,Men's Accessories,34.89,63,Bartlett-Gonzalez,carrollteresa@example.com,Bracelet
7161,administration,Men's Accessories,13.16,115,Miller-Watkins,terrifernandez@example.com,Pant & shirt
8961,official,Men's Shoes,51.69,177,Jones Ltd,fsmith@example.com,Shoes
6612,term,Women's Shoes,66.95,176,Miller-Watson,dlutz@example.org,Bracelet
8185,stop,Women's Shoes,81.59,73,Matthews Inc,lynchhoward@example.net,Formal Shoe
5208,fine,Women's Shoes,50.59,129,"Hodges, Santos and Turner",michellehubbard@example.net,Pant & shirt
6915,stage,Women's Accessories,89.88,175,"Crane, Baxter and Rodriguez",gregschneider@example.com,Wrist Watch
6324,once,Women's Accessories,59.74,178,"Daniel, Moore and Murray",lwarren@example.com,Leggins
1823,positive,Men's Accessories,77.4,71,Barrett-Daniels,walkerpatrick@example.com,Shoes
2439,hundred,Women's Shoes,64.8,155,Day Group,mcclurediane@example.org,Formal Shoe
7747,practice,Women's Clothing,19.38,172,"Ayers, White and Stewart",ronnie99@example.net,Wrist Watch
9737,pay,Women's Clothing,29.86,96,Miller-Hubbard,benjaminruiz@example.net,Pant & shirt
7657,drive,Women's Accessories,23.43,173,Reed-Hall,baileyjose@example.net,Leggins
2166,seek,Men's Shoes,77.26,131,Young-Cummings,patelwilliam@example.org,Wrist Watch
4371,pick,Men's Accessories,86.78,134,"Sellers, Chavez and Contreras",nguyendavid@example.net,Leggins
3176,much,Men's Accessories,70.18,125,Hayes-Bowen,julie06@example.org,Bracelet
3335,total,Men's Shoes,91.64,69,"Hall, Morgan and Horn",duncanconnie@example.com,Pant & shirt
2432,admit,Men's Clothing,23.98,153,Maldonado Ltd,jonesdavid@example.net,Wrist Watch
6808,grow,Women's Shoes,77.62,59,Kennedy Group,lkim@example.org,Pant & shirt
5398,official,Men's Accessories,63.76,162,Watkins PLC,david75@example.org,Formal Shoe
1367,gas,Men's Shoes,30.38,35,Johnston and Sons,denise82@example.net,Leggins
2742,shake,Women's Accessories,70.69,121,"Freeman, Wright and Wallace",gharris@example.net,Leggins
8107,thing,Men's Accessories,21.3,191,Williams-Kelly,samantha71@example.com,Formal Shoe
5447,check,Women's Accessories,12.18,111,Brown-Kirby,rjames@example.com,Bracelet
2045,late,Men's Clothing,55.84,169,Foster PLC,howardashley@example.org,Shoes
5763,analysis,Women's Accessories,12.19,35,"Hamilton, Banks and Lara",nhicks@example.net,Formal Shoe
7661,lose,Women's Shoes,63.31,187,Stark PLC,harrisjessica@example.org,Pant & shirt
9599,same,Women's Accessories,34.71,146,Larson PLC,rossterry@example.org,Wrist Watch
4922,structure,Men's Shoes,85.05,59,Anderson PLC,aaronallen@example.net,Bracelet
3522,effect,Men's Accessories,38.98,25,"Jenkins, Torres and Matthews",sarahdavid@example.org,Formal Shoe
5956,can,Men's Accessories,72.88,40,Evans-Brown,erika89@example.com,Leggins
4197,free,Women's Accessories,74.74,143,"Lopez, Jackson and Schroeder",martinezalexis@example.org,Shoes
8070,moment,Men's Accessories,37.84,195,Williams Ltd,karenkane@example.com,Leggins
9188,red,Women's Clothing,48.87,35,Chavez-Haynes,franklinrogers@example.com,Pant & shirt
3867,save,Women's Clothing,73.56,11,Ross Group,ywilliams@example.org,Bracelet
2023,nice,Men's Accessories,53.27,40,Smith-Fletcher,jessicagibson@example.com,Shoes
2448,me,Women's Shoes,63.41,125,"Murray, Santos and Murphy",newtonjoseph@example.com,Leggins
2495,cold,Women's Shoes,34.22,129,Young Inc,melinda31@example.com,Bracelet
3430,service,Men's Shoes,26.66,57,Scott and Sons,dmurphy@example.com,Bracelet
2076,direction,Women's Shoes,52.54,160,Smith-Hood,brianford@example.net,Wrist Watch
3346,perform,Men's Accessories,68.3,12,Wolfe Inc,barbertodd@example.com,Shoes
8483,why,Women's Accessories,34.95,88,Pittman Group,heatherarias@example.org,Leggins
9358,him,Women's Shoes,84.09,166,Carpenter-Bell,sgarcia@example.org,Shoes
2192,south,Women's Shoes,82.66,136,Nelson-Farrell,jennifercain@example.com,Leggins
8690,glass,Men's Shoes,37.74,131,Morrison-Massey,ylowe@example.org,Formal Shoe
1454,right,Women's Clothing,39.7,132,"Mcgrath, Nguyen and Smith",gherrera@example.net,Leggins
2360,event,Men's Accessories,13.39,200,Stevens and Sons,sdecker@example.net,Formal Shoe
9904,student,Women's Clothing,12.1,164,Anderson LLC,janetkeller@example.net,Formal Shoe
5461,and,Men's Accessories,61.09,171,Miller Group,jcrane@example.com,Formal Shoe
3798,office,Women's Accessories,64.54,171,Robbins-Hansen,sgarcia@example.net,Wrist Watch
9550,child,Women's Accessories,76.8,25,"Johnson, Oneill and Pearson",wallacerachel@example.org,Formal Shoe
7709,education,Women's Shoes,61.33,75,Frank Group,jessicachoi@example.org,Shoes
8944,certainly,Women's Accessories,97.19,115,Richardson Ltd,martinnatalie@example.net,Shoes
5578,like,Women's Shoes,70.46,116,"Burns, Armstrong and Gross",heather25@example.net,Pant & shirt
5077,citizen,Women's Clothing,51.83,119,"Mathews, Carlson and Carpenter",brandonsolomon@example.org,Pant & shirt
8814,cover,Men's Accessories,22.06,102,"Alvarado, Schwartz and Gonzalez",reedlinda@example.net,Bracelet
3024,task,Women's Clothing,59.95,170,Hammond-Daniels,nicolehicks@example.net,Pant & shirt
8519,space,Women's Clothing,60.41,13,Weber Ltd,uprice@example.org,Leggins
8229,miss,Men's Clothing,73.6,88,Pruitt PLC,bethanybaird@example.com,Shoes
9541,development,Women's Shoes,97.53,91,"Cruz, Webb and Singh",robertahess@example.com,Bracelet
6457,general,Men's Accessories,93.17,59,Edwards-Roberson,laura51@example.com,Formal Shoe
2632,authority,Women's Clothing,40.99,52,"Khan, Thompson and Carter",csmith@example.net,Shoes
3978,agreement,Women's Accessories,62.35,146,Miller-Rodriguez,cookepaul@example.net,Wrist Watch
6521,contain,Men's Clothing,38.01,193,"Carson, Huber and Smith",donald21@example.net,Formal Shoe
5554,partner,Men's Shoes,75.79,87,"Smith, Hoffman and Jenkins",youngbrittany@example.org,Leggins
2126,partner,Women's Shoes,33.77,184,"Graham, Turner and Garrett",wclark@example.net,Bracelet
7992,central,Women's Shoes,27.3,194,Bond Ltd,shooper@example.org,Formal Shoe
5849,tend,Men's Clothing,20.22,163,Vargas LLC,bakertina@example.net,Formal Shoe
5338,card,Men's Accessories,71.62,157,Moore-Johnson,oliverjonathan@example.net,Shoes
8368,yourself,Women's Clothing,53.66,112,Meyer and Sons,josephstephens@example.org,Pant & shirt
2226,home,Women's Clothing,90.3,155,"Smith, Underwood and King",vstewart@example.com,Bracelet
6181,develop,Men's Accessories,56.78,69,Khan-Wells,sandrawong@example.net,Leggins
7104,senior,Men's Clothing,10.31,16,Guzman-Goodman,clarkdawn@example.com,Bracelet
7069,camera,Men's Accessories,18.43,105,Howard Group,tbutler@example.com,Leggins
7773,nice,Women's Shoes,99.66,183,"King, Perry and Burns",ablack@example.org,Formal Shoe
5492,mission,Women's Clothing,50.14,195,"Mathews, Shaw and Bryant",michaelbrowning@example.net,Wrist Watch
3244,trade,Men's Accessories,49.88,164,Brown-Bryan,jeffreytrujillo@example.org,Pant & shirt
6942,stuff,Men's Clothing,82.88,90,Hall and Sons,sanfordamanda@example.com,Bracelet
5252,personal,Men's Shoes,33.76,13,Hughes-Mcneil,hurleylisa@example.com,Leggins
1291,career,Women's Accessories,18.68,80,Stewart-Davies,scottvelazquez@example.com,Bracelet
5817,various,Men's Shoes,42.28,157,"Moore, Knapp and Richard",hollybraun@example.com,Formal Shoe
4732,between,Women's Clothing,18.71,61,Kelly-Schultz,mhunt@example.net,Leggins
4819,economic,Men's Accessories,34.03,48,"Schroeder, Dunlap and Johnson",brownandrea@example.org,Pant & shirt
9681,note,Women's Accessories,15.39,75,"Pratt, Hancock and Cummings",ijohnson@example.org,Leggins
8273,who,Women's Shoes,51.42,81,Hardy-Davila,jessicasavage@example.org,Shoes
8861,level,Men's Accessories,27.35,166,Levy PLC,tina36@example.com,Wrist Watch
9671,doctor,Women's Accessories,11.83,189,Cooper PLC,fullernicholas@example.net,Wrist Watch
8745,enter,Men's Accessories,65.92,89,Palmer PLC,smithterri@example.org,Pant & shirt
4304,fly,Women's Shoes,37.52,200,Jones Ltd,austinkelly@example.net,Leggins
7949,same,Women's Shoes,87.57,176,Hanson-Barnett,jnguyen@example.com,Leggins
1040,particularly,Women's Shoes,15.77,20,Acosta Inc,kimberlygordon@example.net,Pant & shirt
1868,answer,Women's Shoes,27.83,136,"Pham, Ayers and Morrison",burgessmelissa@example.com,Shoes
4873,billion,Women's Shoes,42.51,68,Gonzalez-Jordan,fnelson@example.com,Shoes
2514,Congress,Women's Clothing,87.61,31,Vaughn Ltd,robert85@example.net,Pant & shirt
9541,ground,Women's Shoes,19.47,169,Williams Ltd,mhoward@example.net,Wrist Watch
6326,above,Men's Clothing,20.76,192,Gomez LLC,thompsonjordan@example.org,Shoes
5502,moment,Men's Shoes,70.42,19,Cannon-Wade,mwatson@example.net,Bracelet
9502,four,Men's Accessories,70.44,165,Merritt Ltd,qbaker@example.org,Shoes
8048,none,Women's Shoes,14.15,83,Miller-Mason,mary72@example.com,Formal Shoe
4811,firm,Women's Shoes,62.36,192,Clark PLC,olivia07@example.org,Wrist Watch
6758,successful,Men's Accessories,51.4,16,Ferguson-Schwartz,bonniehenderson@example.org,Formal Shoe
5530,occur,Women's Shoes,84.88,38,Thomas PLC,garywhite@example.org,Formal Shoe
8182,continue,Men's Shoes,46.99,26,Daniels-Klein,sheila08@example.net,Pant & shirt
9099,out,Women's Clothing,82.1,55,Pace Inc,gail67@example.net,Pant & shirt
2032,pay,Men's Accessories,47.66,35,Todd Group,harrisjennifer@example.com,Formal Shoe
4765,rule,Women's Shoes,10.76,21,Pierce Inc,hubbardmichael@example.org,Shoes
6837,notice,Men's Clothing,45.8,20,"Greene, Gonzalez and Griffin",lturner@example.com,Shoes
